EngineID,Cycle,predicted_T4_K,predicted_P2_Pa,predicted_T2_K,predicted_P3_Pa,predicted_T3_K,predicted_RPM_rev_min,predicted_FuelFlow_kg_s,predicted_Thrust_N,predicted_TSFC_g_N_s,residual_T4_K,residual_P2_Pa,residual_T2_K,residual_P3_Pa,residual_T3_K,residual_RPM_rev_min,residual_FuelFlow_kg_s,residual_Thrust_N,residual_TSFC_g_N_s
9,20,2014.9658593587656,63053.714932589966,282.4467651905696,164520.46504896463,225.8407526970068,1005.4125855494345,0.08310895261483355,2716.304907791016,0.03059632678807783,809.3231591250624,-966.0018582218545,24.928205923487212,-105788.11266113838,2723.0647985001324,45584.68955410773,1.5790700996818372,57812.64865971105,-0.0030336218874144304
9,21,864.1056193122807,162630.5116940939,393.2970145700841,809585.7454519437,235.22820040082144,1023.8645926964307,0.027660592749992337,1791.8577819641537,0.015436823741486916,-75.8833199274186,1986.7817858749186,12.054057468420297,-656352.034717182,754.6781106103995,60924.0968422055,0.5255512622498544,32919.15920981248,0.0005142081931967836
9,22,822.8557301765379,214044.44869862296,411.2242388955596,1038850.8426130429,248.4587336167077,1025.2087385353225,0.025057726797084158,1753.241921294909,0.01429222430329354,-52.61771491191439,1568.4695031956653,19.351571687950184,-836784.9022428049,743.6844970651323,58621.41742596947,0.47609680914459895,29777.354548162653,0.001541906684779359
9,23,852.4554893354019,231554.90583261108,422.4611623956454,1194179.137401014,249.91686974234256,1008.8533006937491,0.026265118393384506,1613.8353748051816,0.016274967573167223,-180.295749312745,4255.123408680753,18.512583482920036,-971376.472042507,671.4385915104473,69405.67361780233,0.4990372494743056,37488.24245004749,-0.002608212551826224
9,24,2304.7937751419126,275723.09467242635,378.4403531199935,804201.4635729868,293.26115402935704,1021.3357334903985,0.09319835299245474,3077.3243947530796,0.030285514634518357,778.5091373778678,4695.155843825196,32.795839749543916,-539565.303237637,2955.5671454001513,46354.46655260177,1.77076870685664,57955.86684666064,0.00013997279967894322
9,25,1574.693818949767,76830.15828508172,276.6743142321537,125313.50246887402,253.8037852648316,1034.5568515889606,0.06157091868249289,2576.9868895394648,0.023892600669573556,1972.0912352203266,-871.3542740890261,17.053205534697497,-55224.72901575906,3301.4793242737865,32052.657527588883,1.169847454967365,34627.98572040099,0.009389355168179743
9,26,2490.439069131718,690907.884309904,614.0115753958673,5494057.109530109,288.8841715716516,1034.6720774759995,0.09939731888420963,3334.667152444187,0.029807268413987013,-773.1295418165676,6969.927701672772,-39.36300353477293,-4847935.074328976,1741.022948616709,76993.72542279783,1.8885490587999831,73888.68941828507,-0.004605903070360812
9,27,1117.019399491959,95933.50456890794,300.90035657971094,235110.35681150827,243.93816123402493,1024.729056908289,0.04022703198722006,2051.831208827293,0.01960542943988628,521.337801065798,85.2748757070949,29.42531152630943,-143993.67729081493,1524.45714099513,41753.526561152,0.764313607757181,32919.182026105766,0.003782393921748419
9,28,1754.5388584611985,168215.19557797257,413.1750036334595,943226.8290611961,234.21762741594446,1018.3627327296126,0.06915238067557809,2566.674940807688,0.026942399123520113,-486.1270363703163,-1102.2448896036367,12.844560854191968,-783266.1693665241,1322.697877576958,73256.06184132592,1.3138952328359839,62836.87744028613,-0.006031771699579212
9,29,811.5766144368472,309681.3038214193,396.1551009769982,1017258.7696162567,287.00473432736635,1014.6511218370423,0.02332783149754583,1613.0678483213399,0.014461779473084312,2.4018952084411467,4521.417591358593,46.08437833486386,-718353.2175553562,732.7919958512387,52316.039230553746,0.4432287984533708,27680.86792708606,0.001457044305740788
9,30,722.5511766102521,120338.96323802997,380.6463144952844,636025.8973228993,218.7209927359261,1017.4952099840771,0.021764094114027334,1610.2339821213177,0.01351610657561417,-188.1208385413064,-123.11969939067785,22.40461717277151,-522237.2502900098,554.9728340984647,70135.09290886564,0.41351778816651935,30326.303050733986,0.00028163791577052837
10,1,1254.0817443915676,340909.68021628034,577.8745661667086,3128161.1712900526,241.81862659892232,1032.5144842999227,0.04360651995395884,2197.2752420784036,0.019845724886387656,-304.9813414276556,68.47449850232806,-112.06985601756287,-2804005.9336131304,955.4853204216563,78250.0802159878,0.828523879125218,50320.57992610106,-0.003109260580885856
10,2,636.3456682518199,288093.7947743374,402.2380893710597,1037083.4022089846,276.30274067175714,1015.9824508834777,0.015438047364362014,1468.5854561220165,0.010512188650654427,99.43410263326734,-2847.908138887491,18.79161973945503,-764756.3143053226,596.1752222099838,48762.98368057111,0.2933228999228783,22488.95941652865,0.0021479282457616735
10,3,1387.567951040894,680735.6264233169,591.3974128469383,4913065.6738435635,289.25016935548217,1016.5716053031375,0.048015467292991124,2126.0253988911973,0.022584616024828776,-326.3127189621855,11304.763850589516,-69.8243774735289,-4242894.672124955,1036.1171819377087,78085.54543902173,0.9122938785668313,57014.2094780371,-0.006397229981879877
10,4,1501.521091659337,39369.57084093524,243.25678403592974,62579.21097948544,225.59955308212415,1021.6017198259128,0.059524611643339234,2406.509431125913,0.024734834143363384,2159.3517515432327,97.56428186324047,13.065735217590372,-25190.954462320064,3367.85892476357,32307.45003425477,1.1309676212234454,37277.79576875649,0.005239006983568616
10,5,2020.6312947693516,212538.3136760022,357.59247798612694,582395.3143754844,280.13416236674544,1005.8035412186388,0.08059853663424241,2670.0061448712354,0.030186648367481334,1056.0028755027258,-2551.239922084089,22.973361596692655,-379271.2013276889,2918.050125687261,43847.800079565975,1.5313721960506057,57094.333606177956,-0.003346452970795534
10,6,525.1828993209018,82612.41090531467,277.47146731764826,101252.49612669091,267.24359825531155,1008.3084695383774,0.011958650650188609,1322.2577083875465,0.009044114906141725,478.55756172432416,-693.2563090975891,7.602292433310879,-22740.723554549346,735.1364395099806,30893.191936803407,0.22721436235358358,14804.881562378398,0.005795719831875976
10,7,1639.184634576902,110346.6342962427,354.4398954064204,478845.97461287613,225.51025635069976,1040.34189217281,0.06472248946137565,2697.8687109556126,0.023990229472082163,732.2803178977272,-3964.8434659609047,-5.489111777504263,-377396.09692587686,2217.30275024503,45519.90531831468,1.2297272997661375,46889.328077777165,0.002369912699202236
10,8,2376.7466306536594,610480.5489282908,568.6384285142362,4196026.021051323,289.431715872107,1013.518038041842,0.09456587267119645,3026.49783384235,0.0312459740145059,-522.1578277690503,3681.734980800422,-52.5702532242218,-3628369.629554842,1831.054584857945,78041.54060866045,1.7967515807527326,84976.40790602841,-0.0096503997430369
10,9,1833.850290134543,160373.79325627102,367.51860506024565,658260.2694828024,247.27113403722197,1010.2271849145718,0.07291330102283258,2560.537869602371,0.02847577530034945,194.25423870287136,2330.9599518734613,13.91395319539265,-498982.98773815774,1936.299375868227,56004.45356710801,1.385352719433819,61944.695309551644,-0.005982309761067447
10,10,966.0463380446658,242059.29399563046,448.998166222503,1441353.48858115,245.86755714177573,1015.2743575041255,0.031427983276704534,1781.3032405753456,0.017643252738120865,-141.5053547644742,5239.715918830421,-12.17955194784389,-1208431.8691556077,772.8504386929569,69657.43793352679,0.5971316822573862,42205.06960551099,-0.003345156161796264
10,11,1340.3674114167468,51034.151114897664,255.54329937177422,80784.79262521886,236.26939773270723,1016.7179530626436,0.05146378380877474,2196.455206801931,0.02343038166651562,1609.4345758161173,146.03193736298272,8.897324299416624,-32848.226654200844,2794.1162890474043,33595.40125274232,0.9778118923667202,35288.06845303157,0.0038934424408246793
10,12,1112.6010671346362,233047.5891136843,392.6200203356907,909443.4606364742,263.93715408845304,1014.1348500616293,0.03827841345941051,1906.9167698045037,0.02007345788003888,160.07430995687196,399.6645704501134,21.756943378635583,-691918.3466461097,1176.9048159709546,54107.78336118856,0.7272898557287997,41297.111600978424,-0.0020816067153799807
10,13,2100.414393558354,113959.02158932597,319.6824363239439,313410.7736694819,249.34264188615532,1033.2464626629514,0.08585425018756455,3049.5496303808045,0.028153091634335436,1681.54436390013,-2628.6295237197337,16.488848887156905,-207047.60544565614,3541.529125223047,39301.33664095844,1.6312307535637265,51231.62618755346,0.003440174129270064
10,14,2343.009280250246,402124.5651204976,525.3901778160996,2740974.0012631933,267.70393215820854,1017.6556643942131,0.09424549003623588,3061.466444666848,0.03078442692076992,-527.7141600879199,-2703.9113373360015,-29.178321838312968,-2364937.772109119,1814.4206412803221,77822.65323637163,1.7906643106884816,83989.01549239116,-0.008746646087236819
10,15,1298.881739463373,116599.5057796906,295.99429937181856,148098.46728128553,287.4135047901872,1031.400480799575,0.04724812038820418,2258.9672157598325,0.020915806151844338,2162.070450877942,1266.6915124378138,3.6768714830870977,-37246.49705279096,3120.861671676522,29369.183744691574,0.8977142873758794,28551.418955289064,0.009480718326167262
10,16,1078.063683722129,429106.8051876602,485.840366583111,2274256.893161927,279.0810969572168,1033.7772360700237,0.03507584544348894,2039.2892695700152,0.017200034329060483,14.832563919203494,-252.66761901514838,-0.735407573005034,-1864358.1347536803,1016.4916262206633,57948.7004687799,0.6664410634262898,35544.95542579889,0.0012757544288759179
10,17,1380.1316976537923,112434.72449653166,309.9991089988337,269705.3856900407,253.2073945818612,1014.5784361200442,0.05211076070079844,2187.999575216411,0.023816622860013244,827.3102006305908,-217.92970918741776,25.19661106520124,-163132.16763099912,2037.1485303229128,42017.68398027899,0.9901044533151704,41474.77853534693,-0.00010824249146674375
10,18,653.0973601375691,187040.26450877386,380.8438300760914,766485.7012744078,248.76263461994392,1001.5427351054739,0.017442203642021613,1364.2714238951714,0.0127849952264058,-55.270353002905836,-1245.6646182413097,38.03279854676521,-585159.2009855617,538.1485473423052,61254.62924494724,0.3314018691984107,30053.085748111083,-0.0017527183449843001
10,19,555.4853404989605,56801.63236819816,259.54992931490443,82713.3953028344,240.70875935788288,1003.380693282654,0.014522313253669369,1324.2531978999275,0.0109664173563633,388.2269756197255,-1022.1652140672741,17.420908459450516,-29823.35417327696,753.2187782779343,34642.444032476815,0.275923951819718,18478.228729484035,0.0036154001075564997
10,20,1046.3130175054832,223871.17190542785,384.96558517037846,836295.1726719848,264.4272648750552,1045.106885485813,0.035244175049595136,2155.952355850034,0.016347381218310503,536.4112723527626,2998.022624740872,24.730845776404067,-620747.9657580542,1423.0056022281763,41942.6406024411,0.6696393259423077,28759.288866686402,0.006373930976453397
10,21,1368.891221531398,157402.18062218928,346.3190005123726,482336.3258885796,256.6540833261033,1002.487118196624,0.051053995416616274,2045.9510902985655,0.02495367345715286,317.2010979490551,-3005.3078085436428,27.634158183581178,-335824.6796386579,1620.6947174454897,50252.177915467175,0.9700259129157092,48953.84450471766,-0.004478201363413061
10,22,1658.9041362304858,113099.59665607572,294.8674013931436,149979.26825952035,283.9641629937558,1029.1689775766806,0.064235311553121,2576.396006829226,0.024932235332943045,2513.266984030709,-829.5424572594202,6.3340421645471,-44918.8114224006,3905.0489976352164,30872.22107020088,1.220470919509299,36034.22128818527,0.008111219895807258
10,23,2062.2887296045633,664024.0087733101,600.107043271696,5030788.605289979,287.08994952837645,1040.8443431237258,0.07957660913582615,2999.9756139537812,0.026525751998013453,-363.50885915781123,-342.58423015475273,-34.13904815854005,-4389870.275834982,1726.1916815411737,70155.25618927657,1.5119555735806969,62432.358941811464,-0.002561104642976552
10,24,1030.4184274685165,248263.77183270102,401.50621020467736,1007045.543393811,265.4461582852174,1015.8781247638261,0.03427812472957446,1844.3437422297511,0.01858554018142699,0.23889114995358796,3590.1431922841,38.72209976354242,-769546.1843657081,971.7736653761145,58627.97162305968,0.6512843698619148,39440.02996019874,-0.0017854015763773892
10,25,2116.159557113835,223323.5681340871,437.0144528207261,1295644.8943307886,247.33807919225325,1035.2988199814674,0.08534446490595152,3059.8774979337045,0.027891464597384546,-177.01690749077216,1699.7328502377786,17.754265183086375,-1080123.7959818272,1907.8525092773898,63739.36393029085,1.6215448332130786,65372.32935490375,-0.003019771378413045
10,26,1738.1227268016553,106117.05233736594,304.0011462280812,241665.7110426476,255.10985269994686,1040.9362395840988,0.06886720481440536,2786.7064921290944,0.02471275859474873,1664.5960396972375,1478.5410055425891,24.124258132866373,-138184.7168035807,3150.3196723434694,36139.50338069173,1.3084768914737017,40522.38239510431,0.0067510805774291666
10,27,673.225268996517,117271.18009443792,376.8560748608635,612537.4121538692,218.1810270144174,1011.9717288041774,0.01951704879699272,1510.0582639816284,0.01292469917387914,-177.03431930672866,536.0111784414039,23.848952698534788,-500157.65772615524,509.3174159835123,73334.93400333414,0.37082392714286166,31114.294453660175,-0.0010852270498856401
10,28,697.5768223691855,172769.3557280174,329.75318774565915,362802.6480227996,279.63565229948745,1029.1098355435354,0.018999857777692232,1671.0955109891986,0.011369701882835733,357.2189031330529,3486.3425810822228,40.44236376927256,-193093.31575539865,851.4300016350348,39065.23378702172,0.36099729777615236,19565.59992871574,0.006321283499652967
10,29,1797.7017754231028,66664.3949190835,282.95136474383503,169118.66635273246,229.21329435548355,1044.4808397845698,0.07281367460093685,2901.0818898644343,0.025098800159804997,1635.8599837331553,132.84738369371917,30.557613533604354,-106162.02868439716,3227.8810008181267,37094.54691303816,1.3834598174178,42376.91723806446,0.006819565896351406
10,30,2247.069549800228,137695.08493534673,314.629081951512,270393.6057637368,276.14871223855766,1003.040514519526,0.09182201595349938,2866.8454642652478,0.032028938112655725,1345.6996458559843,-987.6013247582305,41.757498135774824,-139907.578939743,3394.9295993423857,42379.59559584777,1.7446183031164881,59553.190114420366,-0.002519585720749725
